"Bitte geben Sie an, wie alt Sie sind.","Bitte geben Sie Ihr Geschlecht an.","Sie sind...","Wie haeufig haben Sie Stadt besucht?","Ich kenne mich gut in Stadt aus.","Es faellt mir leicht, neue Orte zu erkunden.","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Apps auf dem Smartphone, Tablet oder anderem Endgeraet]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Digitale Informationsbildschirme]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Analoge Karte (z. B. Papierkarte)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Stadtplan auf der Rueckseite von Werbetafeln]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Internet]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Beschilderung]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Passanten]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Touristenfuehrer (Person)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Touristenfuehrer (Buch)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Apps auf dem Smartphone, Tablet oder aehnliches]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Digitale Informationsbildschirme]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Analoge Karte (z. B. Papierkarte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Stadtplan auf der Rueckseite von Werbetafeln]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Internet]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Beschilderung]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Passanten]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Person)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Buch)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Apps auf dem Smartphone, Tablet oder aehnliches]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Digitale Informationsbildschirme]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Analoge Karte (z. B. Papierkarte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Stadtplan auf der Rueckseite von Werbetafeln]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Internet]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Beschilderung]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Passanten]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Person)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Buch)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Apps auf dem Smartphone, Tablet oder anderem Endgeraet]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Digitale Informationsbildschirme]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Analoge Karte (z. B. Papierkarte)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Stadtplan auf der Rueckseite von Werbetafeln]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Internet]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Beschilderung]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Landmarken]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Passanten]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Touristenfuehrer (Person)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Touristenfuehrer (Buch)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Sonstiges]","Wenn ich das Smartphone fuer die Orientierung nutze... [nehme ich von meiner Umgebung (z. B. Landschaft, Menschen) wenig wahr.]","Wenn ich das Smartphone fuer die Orientierung nutze... [laufe ich haeufig an meinem eigentlichen Ziel vorbei.]","Wenn ich das Smartphone fuer die Orientierung nutze... [kann ich mich besser auf meine Umgebung konzentrieren.]","Wenn ich das Smartphone fuer die Orientierung nutze... [finde ich mein Ziel meist auf direktem Weg.]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Internet-Zugangsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Unterkunft]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Oeffentliche Verkehrsmittel]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Veranstaltungen (z. B. Theater, Konzerte)]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Restaurants]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Nachtleben]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sport]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Wetter]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Einkaufsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sehenswuerdigkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Museum, Zoo]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Bibliotheken]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Schule/Universitaet]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sonstiges]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Internet]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Apps auf dem Smartphone, Tablet oder aehnliches]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Buecher/Touristenfuehrer (Buch)/Reisebroschuere]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Bekannte und Familie]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Reisebuero]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Touristen-Informationsstelle]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Fernsehen]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Passanten]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Sonstiges]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Internet-Zugangsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Unterkunft]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Oeffentliche Verkehrsmittel]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Veranstaltungen (z. B. Theater, Konzerte)]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Restaurants]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Nachtleben]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sport]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Wetter]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Einkaufsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sehenwuerdigkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Museum, Zoo]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Bibliotheken]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Schule/Universitaet]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sonstiges]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Internet]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Apps auf dem Smartphone, Tablet oder aehnliches]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Buecher/Touristenfuehrer (Buch)/Reisebroschuere]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Touristenfuehrer (Person)]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Bekannte und Familie]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Reisebuero]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Touristen-Informationsstelle]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Fernsehen]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Passanten]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Sonstiges]"
"20","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","teils-teils","trifft ziemlich zu","gelegentlich","selten","oft","gelegentlich","oft","oft","immer","gelegentlich","selten","gelegentlich","immer dabei","","leicht verstaendlich","","viele Infos","schnelle Orientierung","Orientierung ohne weitere Hilfsmittel","Insiderwissen","Fragen stellen, kennt sich aus","gebuendeltes Wissen","man verlaesst sich auf die Technik","","unhandlich","","zu viel auf einmal","","","","","","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","teils-teils","trifft wenig zu","trifft gar nicht zu","teils-teils","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein",""
"43","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft voll zu","nie","selten","oft","gelegentlich","oft","immer","immer","selten","selten","gelegentlich","","","energie-effizient","","schnell weiterfuehrend","","","Kommunikation","","man kann Notizen machen","akku","","","","","","","","","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft wenig zu","teils-teils","trifft gar nicht zu","teils-teils","Nein","Ja","Nein","Ja","Ja","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Ja","Nein","Nein","","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein",""
"39","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","trifft ziemlich zu","gelegentlich","selten","oft","gelegentlich","oft","oft","immer","selten","selten","gelegentlich","zusaetzliche Infos/ GPS Ortung","","Uebersichtlichkeit","schnelle Orientierung","zusaetzliche Infos","Richtung und Entfernung","Orientierung","individuelle Hilfe","Sachkunde","Hintergruende","mobiles Internet moeglich","","unhandlich","nie da wo man ihn braucht","mobiles Interne noetig","manchmal zweideutig","muss man sehen koennen","Verfuegbarkeit","selten verfuegbar","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft wenig zu","trifft wenig zu","trifft gar nicht zu","trifft ziemlich zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"49","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","teils-teils","nie","nie","oft","oft","oft","immer","immer","immer","selten","oft","","","","","","","","","","","","","","","","","","","","","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Ja","Nein","Nein","","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein",""
"49","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","teils-teils","gelegentlich","selten","oft","gelegentlich","oft","oft","oft","selten","selten","gelegentlich","Verfuegbarkeit","","","","Aktualitaet","","","","Erfahrung","Tipps","","","unguenstiger Ausschnitt","Anzahl, Zustand","","teilw schlechte Auffindbarkeit","nicht immer sichtbar","Verstaendigung","Verfuegbarkeit","","Ja","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","trifft wenig zu","trifft wenig zu","trifft ziemlich zu","trifft ziemlich zu","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"38","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft ziemlich zu","nie","nie","gelegentlich","selten","oft","oft","oft","selten","selten","selten","ueberall und immer verfuegbar","muss ich nicht schleppen","klein und transportabel","muss ich nicht schleppen","ueberall und immer verfuegbar","muss ich nicht schleppen","muss ich nicht schleppen","muss ich nicht schleppen","vertiefte Ortskenntnis","Infos ueber Gaststaetten etc.","Epfangabhaengig","nicht da wenn man sie braucht","aktualisiert sich nicht","nicht da wenn man sie braucht","Epfangabhaengig","","evtl. nicht eindeutig","nicht da wenn man sie braucht","teuer","teuer","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","trifft wenig zu","trifft gar nicht zu","trifft wenig zu","trifft voll zu","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Ja","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"48","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","teils-teils","gelegentlich","selten","gelegentlich","selten","gelegentlich","oft","oft","gelegentlich","gelegentlich","oft","immer verfuegbar","","unabhaengig","","aktuell","direkt","grobe Orientierung","man erfaehrt haeufig mehr","man erfaehrt haeufig mehr, Erfahrung","man kann seinen Weg selbst bestimmen","Internet benoetigt","","haeufig nicht aktuell","haeufig nicht aktuell","verbindung benoetigt","uebersieht man manchmal","nur grober Ueberblick","wissen auch nicht immer","teuer, lang, von Person abhaengig","teuer, manchmal unuebersichtlich","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Ja","Nein","Nein","","teils-teils","trifft wenig zu","trifft wenig zu","teils-teils","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Hotel"
"27","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","trifft voll zu","immer","oft","gelegentlich","oft","immer","immer","immer","selten","nie","selten","Aktualitaet","Infotainment","stromlos","vor Ort","umfassend","intuitiv verstaendlich","unverkennbar","lokale Tipps","Routenauswahl wird einem abgenommen","kann man machen wenn man Zeit hat","unkommunikativ","Gefahr dass man abgelenkt wird als nuetzlich","keine Suchmoeglichkeit","grob","Informationsflut, subjektive Berichte","nicht immer da","","koennen Quatsch erzaehlen","teuer/unflexibel","nicht aktuell","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft gar nicht zu","trifft gar nicht zu","trifft wenig zu","trifft ziemlich zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","Parken","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","lassen uns treiben","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","s.o., erstes HIlfsmittel waere Google Maps"
"16","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","teils-teils","trifft ziemlich zu","nie","selten","oft","oft","nie","oft","oft","oft","selten","selten","flexibel","","geht auch ohne Internet","","","zuverlaessig","","oft ortskundig","ortskundig","","man braucht Internet","","helfen nur, wenn man weiss wo man ist","","hab keine Flat","nicht immer erkennbar","oft verwechselbar","auch nicht allwissend","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft ziemlich zu","trifft wenig zu","trifft wenig zu","trifft ziemlich zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","historische Orte","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Nein","","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","Nein",""
"26","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft ziemlich zu","immer","selten","selten","gelegentlich","immer","immer","immer","selten","nie","nie","kann mich verorten, wenn ich nicht weiss wo ich bin","koennen Detailinfos liefern","immer zur Hand","Detailiert, analog","aktuell","vertrauenswuerdig","markant","Insidertipps","geschulter Insider","ausfuehrliche Infos","zum Teil bereits Vorkenntnisse noetig","nicht verfuegbar wenn man sie braucht","evtl. veraltet, umstaendlich","Muss man erst suchen","evtl. nicht immer verfuegbar, Akku","benoetigt evtl. Vorkenntnisse","muss man erkennen","falsche Infos moeglich","kostet","benoetigt Vorbereitung","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","teils-teils","trifft wenig zu","trifft wenig zu","trifft ziemlich zu","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","","Nein","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein",""
"42","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft voll zu","nie","nie","oft","gelegentlich","oft","oft","immer","selten","selten","immer","","","","","","","","","","","","","","","","","","","","","Nein","Nein","Ja","Ja","Nein","Ja","Ja","Nein","Nein","Ja","","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein",""
"40","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","teils-teils","trifft voll zu","gelegentlich","","oft","","oft","","","oft","","oft","Infos zu einem Objekt vor Ort","Infos zu einem Objekt vor Ort","zeigt die ganze Stadt und nicht nur einen Teil","","Planung","kurze Beschreibung (Hauptpunkte)","dann weiss man ungefaehr die Richtung","Insidertipps","","Tipps, Bilder, Wanderrouten","Batterie, kein Internet","zu viele Leute vor mir","viel zu gross","nur ein Teilabschnitt der Stadt","nicht immer da, z.B. in Gebaeuden","Nicht durchgaengig auf jeder Kreuzung","","","One-way Information","zu viele Seiten","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","teils-teils","trifft gar nicht zu","teils-teils","trifft gar nicht zu","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Ja","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja",""
"14","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","teils-teils","oft","selten","gelegentlich","oft","oft","oft","selten","selten","selten","selten","leichter Umgang","aktuell","Infos sollten stimmen","uebersichtlich","einfaches finden von gesuchten infos","einfach zu entdecken","Landmarken verschieben sich nicht","Passanten kennen sich meistens aus","Person kennt sich aus","Infos schriftlich","Akku","verwirrend","schwer zu verstehen","schwer zu verstehen","Probleme mit Empfang","Verwirrung moeglich","irrefuehrend","falsche Informationen moeglich","komplizierte Beschreibung","kompliziert zu verstehen","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","teils-teils","trifft wenig zu","trifft wenig zu","teils-teils","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Schilder"
"45","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","trifft gar nicht zu","nie","nie","oft","gelegentlich","oft","oft","oft","gelegentlich","selten","oft","immer griffbereit","","immer griffbereit, weiter Ueberblick","Uebersicht","gibt Vorab-Ueberblick","sagt einem oft wo man gerade ist","bleiben immer an dieser Stelle","gehen auf einen ein","kennst sich aus","gibt Hintergrundinfos","zu kompliziert","","muss man sich erstmal drauf zurechtfinden","nur kleiner Ausschnitt","","oft unuebersichtlich","","kennen sich ggf. auch nicht aus","kostet","kostet","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","teils-teils","trifft wenig zu","trifft gar nicht zu","trifft ziemlich zu","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","JHB-Personal"
